case_id,family,alpha,epsilon,N,l2_abs_observed_rate
aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,4,
aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,6,1.8047582304266216
aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,8,-0.21941844692533477
aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,10,0.6842152767587577
aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,12,-0.415830301862382
aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,16,-0.07321386686059965
aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,20,0.22356812164651396
aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,24,-0.0975460213216639
aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,4,
aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,6,10.512779964360305
aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,8,-1.1508144632429218
aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,10,-4.484064519946571
aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,12,5.313189412020645
aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,16,-0.07296890983786397
aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,20,0.12873218930271538
aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,24,-0.21655802402117116
singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,4,
singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,6,1.8462886164496308
singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,8,0.5622490035074871
singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,10,-0.29073475231560353
singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,12,0.3146720419372759
singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,16,-0.04411685523103029
singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,20,0.5314346344004386
singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,24,-0.24654146872193067
singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,4,
singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,6,10.762527918540918
singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,8,-1.1884392889476092
singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,10,-0.011859067848727294
singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,12,-0.19809335350022242
singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,16,-0.01249096812154901
singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,20,-0.07525340413901889
singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,24,0.15702297111565178
smooth_a035_eps1e-2,smooth_analytic,0.35,0.01,4,
smooth_a035_eps1e-2,smooth_analytic,0.35,0.01,6,2.5402401369114447
smooth_a035_eps1e-2,smooth_analytic,0.35,0.01,8,8.2863506977435
smooth_a035_eps1e-2,smooth_analytic,0.35,0.01,10,3.546386863278561
smooth_a035_eps1e-2,smooth_analytic,0.35,0.01,12,5.70396824801231
smooth_a035_eps1e-2,smooth_analytic,0.35,0.01,16,8.294105983709205
smooth_a035_eps1e-2,smooth_analytic,0.35,0.01,20,-1.5167885622677237
smooth_a035_eps1e-2,smooth_analytic,0.35,0.01,24,1.3346227222476792
smooth_a075_eps1e-3,smooth_analytic,0.75,0.001,4,
smooth_a075_eps1e-3,smooth_analytic,0.75,0.001,6,6.324517770589964
smooth_a075_eps1e-3,smooth_analytic,0.75,0.001,8,15.260972162340089
smooth_a075_eps1e-3,smooth_analytic,0.75,0.001,10,0.16323224080338652
smooth_a075_eps1e-3,smooth_analytic,0.75,0.001,12,-1.0305961821451646
smooth_a075_eps1e-3,smooth_analytic,0.75,0.001,16,0.1934256858246297
smooth_a075_eps1e-3,smooth_analytic,0.75,0.001,20,-0.038035028759886146
smooth_a075_eps1e-3,smooth_analytic,0.75,0.001,24,0.2398856398398141
