case_id,alpha,epsilon,N,l2_abs_observed_rate
mlf_charge_a0p75,0.35,0.1,4,
mlf_charge_a0p75,0.35,0.1,6,-4.946164385050414
mlf_charge_a0p75,0.35,0.1,8,-5.291015356136376
mlf_charge_a0p75,0.35,0.1,10,2.07567995318492
mlf_charge_a0p75,0.35,0.1,12,0.5291517876108711
mlf_charge_a0p75,0.35,0.1,16,-0.12402434395325956
mlf_charge_a0p75,0.35,0.1,20,-2.8196721342186706
mlf_charge_a0p75,0.35,0.1,24,1.578832244945665
mlf_charge_a1p50,0.65,0.01,4,
mlf_charge_a1p50,0.65,0.01,6,-5.304840901388139
mlf_charge_a1p50,0.65,0.01,8,-6.051140190816593
mlf_charge_a1p50,0.65,0.01,10,-2.004584135609932
mlf_charge_a1p50,0.65,0.01,12,0.40579509565247296
mlf_charge_a1p50,0.65,0.01,16,0.22323657626469803
mlf_charge_a1p50,0.65,0.01,20,-0.26990549140389997
mlf_charge_a1p50,0.65,0.01,24,0.8903572025567565
mlf_charge_small_eps,0.92,0.0001,4,
mlf_charge_small_eps,0.92,0.0001,6,-6.957062562070865
mlf_charge_small_eps,0.92,0.0001,8,-10.807607992474209
mlf_charge_small_eps,0.92,0.0001,10,12.378276994546558
mlf_charge_small_eps,0.92,0.0001,12,-3.0218508654374117
mlf_charge_small_eps,0.92,0.0001,16,-1.814484923125298
mlf_charge_small_eps,0.92,0.0001,20,0.8370419436937646
mlf_charge_small_eps,0.92,0.0001,24,0.7494505184966864
mlf_discharge_a1p00,0.85,0.005,4,
mlf_discharge_a1p00,0.85,0.005,6,
mlf_discharge_a1p00,0.85,0.005,8,
mlf_discharge_a1p00,0.85,0.005,10,
mlf_discharge_a1p00,0.85,0.005,12,
mlf_discharge_a1p00,0.85,0.005,16,
mlf_discharge_a1p00,0.85,0.005,20,
mlf_discharge_a1p00,0.85,0.005,24,
